ID,varietal,title,country,price,rating,vintage,region,url,description
2248,Pinot Noir,Barden 2017 Sanford &amp; Benedict Vineyard Pinot Noir (Sta. Rita Hills),US,80,95,2017,California,https://www.winemag.com/buying-guide/barden-2017-sanford-benedict-vineyard-pinot-noir-sta-rita-hills/,"This is the first time that Doug Margerum has parsed out a single-vineyard expression from his Sta. Rita Hills blend for this label, and it's easy to see why. On the nose, sagebrush and blackberry converge with gamy meats, while the extremely zippy palate offers black-raspberry, lavender, white-pepper and duck-fat flavors."
2249,Cabernet Sauvignon,Alpha Omega 2015 Beckstoffer Missouri Hopper Cabernet Sauvignon (Oakville),US,220,95,2015,California,https://www.winemag.com/buying-guide/alpha-omega-2015-beckstoffer-missouri-hopper-cabernet-sauvignon-oakville-305654/,"Smooth and grippy, this wine offers a beautiful undercurrent of balanced bright acidity, which lifts the richness of the fruit to new levels. Blueberry, black cherry and graphite combine with ease around powerful dusty tannin and toasted oak."
2250,Nebbiolo,Rizzi 2013 Boito Riserva  (Barbaresco),Italy,100,96,2013,Piedmont,https://www.winemag.com/buying-guide/rizzi-2013-boito-riserva-barbaresco/,"Full-bodied and focused, this gorgeous wine opens with enticing scents of dark-skinned berry, pipe tobacco, truffle, new leather and a whiff of camphor. Savory and structured, the palate presents succulent red cherry, raspberry compote, licorice and baking spice accompanied by firm fine-grained tannins. It's well balanced, with fresh acidity. Drink 2021–2033."
2251,Pinot Noir,Clendenen Family 2014 Pinot Noir (Santa Barbara County),US,50,96,2014,California,https://www.winemag.com/buying-guide/clendenen-family-2014-pinot-noir-santa-barbara-county-306318/,"A blend of Jim Clendenen's vineyards at Rancho La Cuna and Le Bon Climat, this extra-bottle-aged beauty is a showstopper, starting with aromas of roast pork in a cranberry-mulberry sauce, hickory smoke, star anise, curry and crushed slate. Intense but not biting acid pops right away on the sip, delivering deep sour-cherry, licorice and chai-spice flavors."
2252,Cabernet Sauvignon,Alpha Omega 2015 Beckstoffer Las Piedras Cabernet Sauvignon (St. Helena),US,220,96,2015,California,https://www.winemag.com/buying-guide/alpha-omega-2015-beckstoffer-las-piedras-cabernet-sauvignon-st-helena-305660/,"Thick and richly built with bright red fruit, this has integrated tannin and oak. A touch of grip rides around the edges of the fruit and clove spice, which are nuanced in layers of black licorice, blueberry and cassis. Full bodied, the wine has a wealth of minerality at its core."
2253,Bordeaux-style Red Blend,Round Pond 2015 Proprietary Red (Rutherford),US,85,96,2015,California,https://www.winemag.com/buying-guide/round-pond-2015-proprietary-red-rutherford/,"This blends 60% Cabernet Sauvignon with 25% Petit Verdot, 9% Malbec and 6% Merlot. The combination is electrifying, beautifully layered, dusty and flavorful in cassis and plum. With a backbone of structure, it lingers in a memorable jolt of nutmeg oak. Enjoy 2025–2030."
2254,Nebbiolo,Antoniolo 2013 Osso San Grato  (Gattinara),Italy,90,96,2013,Piedmont,https://www.winemag.com/buying-guide/antoniolo-2013-osso-san-grato-gattinara/,"Underbrush, leather, dark spice and menthol aromas shape the nose on this radiant red along with forest berry. The vibrant chiseled palate mirrors the nose, evoking wild strawberry, Marasca cherry, licorice and chopped mint. Firm polished tannins and bright acidity lend balance and tension. It's a stunning wine, loaded with class and finesse. Drink 2023–2038."
2255,Cabernet Sauvignon,Alpha Omega 2015 ERA Cabernet Sauvignon (Napa Valley),US,325,96,2015,California,https://www.winemag.com/buying-guide/alpha-omega-2015-era-cabernet-sauvignon-napa-valley-305652/,"Brightly woven in cassis and black raspberry, this is a blockbuster wine, sumptuous and seductive in enviable structure and complexity. Polished tannins wrap around a rich, balanced core of rounded fruit, with a bite of cedar and oak vying for attention."
2257,Cabernet Sauvignon,Kenzo Estate 2015 Ai Estate Bottled Cabernet Sauvignon (Napa Valley),US,280,96,2015,California,https://www.winemag.com/buying-guide/kenzo-estate-2015-ai-estate-bottled-cabernet-sauvignon-napa-valley-306471/,"Dried herb, cedar and pencil shavings mark this rich, full-bodied wine that offers earth and plum flavors. Robust and concentrated, it holds its density well, allowing room for the fruit to breathe, all while seasoned in clove and black pepper."
2258,Nebbiolo,Albino Rocca 2015 Ovello Vigna Loreto  (Barbaresco),Italy,60,96,2015,Piedmont,https://www.winemag.com/buying-guide/albino-rocca-2015-ovello-vigna-loreto-barbaresco/,"Enticing aromas of star anise, blue flower, wild berry, menthol and a whiff of new leather all come together on this gorgeous elegantly structured red. The full-bodied creamy palate doles out ripe Marasca cherry, raspberry compote, baking spice, licorice and tobacco framed in fine-grained tannins that offer seamless support. It's balanced, with fresh acidity. Drink 2022–2035."
2259,Portuguese Red,Mouchão 2013 Red (Alentejo),Portugal,60,96,2013,Alentejo,https://www.winemag.com/buying-guide/mouchao-2013-red-alentejo/,"Fermented in traditional open-top granite tanks and aged for three years in large wood barrels, this wine celebrates Alicante Bouschet. It has power, dense tannins and a powerfully rich texture. These contrast well with the solid black fruits and the impressive poise and elegance. It is not quite ready to drink, so wait until mid-2019."
2260,Nebbiolo,Poderi Colla 2015 Roncaglie  (Barbaresco),Italy,NULL,95,2015,Piedmont,https://www.winemag.com/buying-guide/poderi-colla-2015-roncaglie-barbaresco/,"Enticing scents of dark spice, menthol, wild berry, new leather and a whiff of violet are front and center. It's structured, savory and shows real aging potential, delivering juicy raspberry, red cherry, licorice and tobacco. Taut noble tannins and fresh acidity provide support. It's still young and youthfully austere so give it time to fully develop. Drink 2023–2035."
2261,Nebbiolo,Rizzi 2015 Pajorè  (Barbaresco),Italy,65,95,2015,Piedmont,https://www.winemag.com/buying-guide/rizzi-2015-pajore-barbaresco/,"Beautiful aromas of fragrant blue flower, rose, perfumed berry and dark spice form the nose. Juicy and elegantly structured, the savory focused palate doles out ripe Marasca cherry, black raspberry, licorice and a hint of tobacco. Taut polished tannins provide the framework while fresh acidity lends balance. Drink 2022–2035."
3953,Pinot Noir,Daniel 2015 Pinot Noir (Anderson Valley),US,45,96,2015,California,https://www.winemag.com/buying-guide/daniel-2015-pinot-noir-anderson-valley-303291/,"Oodles of black cherry and sour cherry fill the aroma and flood the flavors of this full-bodied, concentrated and deeply fruity wine. The ripeness is balanced by good fruit acidity, making the wine both seductive and refreshing to sip. Made from Ferrington Vineyard and the old-vine Beaujolais Vineyard, it has the structure to age and improve. Best to drink after 2023."
3954,Pinot Noir,Gary Farrell 2016 Bien Nacido Vineyard Pinot Noir (Santa Maria Valley),US,70,95,2016,California,https://www.winemag.com/buying-guide/gary-farrell-2016-bien-nacido-vineyard-pinot-noir-santa-maria-valley-303522/,"Subtle and elegant aromas of pomegranate, dried rose petals and a touch of game show on the beautiful nose of this bottling. There's a wide array of flavors on the palate, from dried lilac, violet and rose petals to black plum, tarragon, Earl Grey tea and more game."
4068,Pinot Noir,Tantara 2016 Lindsay's Pinot Noir (Sta. Rita Hills),US,65,95,2016,California,https://www.winemag.com/buying-guide/tantara-2016-lindsays-pinot-noir-sta-rita-hills-303543/,"The winery has been working with this same block since 2005, and its experience shows, starting with aromas of rugged thyme, bay leaf, peppercorn and wild cherry. There's an earthy core to the palate, with forest floor, moss, wild mint and thyme flavors, but quite a lot of raspberry fruit as well. Extremely energetic throughout."
4069,Merlot,Pahlmeyer 2015 Merlot (Napa Valley),US,90,95,2015,California,https://www.winemag.com/buying-guide/pahlmeyer-2015-merlot-napa-valley/,"Hugely concentrated and a touch reduced, this is a lovely, generously full-bodied wine, rich as a dark-cherry cobbler in flavor. The barrel oak is pronounced and supportive of the wine's seasonings of black pepper, violet and plum. The ripeness and richness are profound, met by a structure that suggest further cellaring; enjoy best 2025–2030."
4070,Pinot Noir,Lynmar 2016 Lynn's Blend Pinot Noir (Russian River Valley),US,85,95,2016,California,https://www.winemag.com/buying-guide/lynmar-2016-lynns-blend-pinot-noir-russian-river-valley/,"Powerfully structured and brooding in dark fruit, this velvety red (named for the winery's founder) is exotic and savory in nature. A succulent midpalate gives way to highlights of white pepper, cardamom and black tea as the ripeness grips the tongue."
4071,Red Blend,Tenuta delle Terre Nere 2016 San Lorenzo  (Etna),Italy,50,95,2016,Sicily &amp; Sardinia,https://www.winemag.com/buying-guide/tenuta-delle-terre-nere-2016-san-lorenzo-etna-303476/,"Aromatic herb, rose, wild berry and dark spice aromas take shape in the glass. It's savory, elegant and juicy, doling out sour cherry, crushed strawberry, star anise and orange zest alongside a tangy saline note. Fine-grained tannins and fresh acidity provide balance and support. Drink 2022–2031."
4072,Cabernet Sauvignon,La Jota Vineyard 2015 Cabernet Sauvignon (Howell Mountain),US,125,95,2015,California,https://www.winemag.com/buying-guide/la-jota-vineyard-2015-cabernet-sauvignon-howell-mountain-304145/,"Exotic herb and floral tones start off this brawny full-bodied wine. Plum and black currant flavors underscore bristling acidity and a well-built tannic structure, as secondary characteristics of sage, cedar and oak emerge. This should be put away and enjoyed 2025–2030."
4073,Pinot Noir,Albatross Ridge 2015 Estate Reserve Pinot Noir (Monterey County),US,65,95,2015,California,https://www.winemag.com/buying-guide/albatross-ridge-2015-estate-reserve-pinot-noir-monterey-county-303508/,"From an epic vineyard 1,250 feet above the Carmel Valley comes this bottling by the Bowlus family. It shows aromas of candied red cherry, grenadine and turned earth on the nose. The palate is herbally tinged and tightly wound, offering pomegranate, rose hips, dried flowers, pepper and tree bark flavors that extend deep into the finish."
4074,Red Blend,Tenuta delle Terre Nere 2016 Guardiola  (Etna),Italy,40,95,2016,Sicily &amp; Sardinia,https://www.winemag.com/buying-guide/tenuta-delle-terre-nere-2016-guardiola-etna-303475/,"Aromas of red berry unite with whiffs of Mediterranean scrub, blue flower and exotic spice. Reflecting the nose, the elegantly structured, focused palate delivers juicy red cherry, strawberry, star anise and baking spice accompanied by firm, polished tannins. Bright acidity lends balance. Drink 2022–2031."
4075,Pinot Noir,Melville 2016 Anna's Block Pinot Noir (Sta. Rita Hills),US,60,95,2016,California,https://www.winemag.com/buying-guide/melville-2016-annas-block-pinot-noir-sta-rita-hills-303179/,"Rusty red cherry, wild mint, turned earth and rainbow peppercorns show on the lovely nose of this bottling by Chad Melville from his family's property. The palate is extremely fresh and vibrant, with Bing cherry and plump hibiscus flavors at the core, dazzled by white pepper and olive tapenade on the fringes."
4078,Pinot Noir,Lynmar 2016 Monastery Pinot Noir (Russian River Valley),US,70,95,2016,California,https://www.winemag.com/buying-guide/lynmar-2016-monastery-pinot-noir-russian-river-valley/,"This wine brims in sizzling Asian spice and vanilla. Tangy acidity supports the bright, fresh core of cherry, pomegranate, leather and soy, finishing on tones of black tea and white pepper."
4079,Cabernet Franc,La Jota Vineyard 2015 Cabernet Franc (Howell Mountain),US,85,95,2015,California,https://www.winemag.com/buying-guide/la-jota-vineyard-2015-cabernet-franc-howell-mountain-304144/,"There are simply not enough wines of this variety at this level from the Napa Valley so this stands out in more ways than one. Blueberry, blackberry and cinnamon provide a warmth of inviting and voluptuous layers of flavor that are buoyed by violet and lavender aromas, while softened tannins allow the texture to impress."
4080,Pinot Noir,Daniel 2015 Ferrington Vineyard Pinot Noir (Anderson Valley),US,60,95,2015,California,https://www.winemag.com/buying-guide/daniel-2015-ferrington-vineyard-pinot-noir-anderson-valley-303290/,"Savory nuances and a tight, nervy structure distinguish this impressive, potentially long-lived wine. It has all the ripe fruit and full body one could ask for, but also offers accents of sage, black tea and redwood forest in the aromas and meaty accents in the flavors. Great balance from good acidity and firm tannins completes the picture. Best after 2021."
4081,Syrah,Stolpman 2016 Angeli Syrah (Ballard Canyon),US,68,95,2016,California,https://www.winemag.com/buying-guide/stolpman-2016-angeli-syrah-ballard-canyon-303539/,"Dense and focused on the nose, this winery's top bottling is built to last, starting with aromas of elderberry, cola, wisteria and jasmine. Those flower elements extend to the palate, where crushed boysenberry, candied violets and black-pepper flavors are just starting to coalesce. Patience will reward with more savory elements, all wrapped in purple flowers. Drink 2020–2036."
