ID,varietal,title,country,price,rating,vintage,region,url,description
2241,Riesling,Wachtstetter 2016 Glaukós Trocken GG Riesling (Württemberg),Germany,50,95,2016,Württemberg,https://www.winemag.com/buying-guide/wachtstetter-2016-glaukos-gg-trocken-riesling-wurttemberg/,"While this dry Riesling's floral and stone fruit perfume is lovely, the showcase here is texture and mouthfeel. It's a complex, concentrated wine loaded with pristine yellow apple and grapefruit flavors layered in silky streaks of candlewax, silk and honey. Full bodied and rippling on the palate, it finishes with hints of bitter lime pith and pollen. Gorgeous now but likely to improve through 2035."
4076,Chardonnay,Jean-Marc Brocard 2016 Les Clos Grand Cru  (Chablis),France,90,95,2016,Burgundy,https://www.winemag.com/buying-guide/jean-marc-brocard-2016-les-clos-grand-cru-chablis-304479/,"This is a structured wine, ripe while layered with minerality and a full texture. Rich yellow and white stone fruits are cut with steely acidity that shows the wine's aging potential. Coming from arguably the finest of the Grand Cru vineyards, the wine is still young. Wait until 2023."
4091,Chardonnay,Talley 2016 Rosemary's Vineyard Estate Bottled Chardonnay (Arroyo Grande Valley),US,48,96,2016,California,https://www.winemag.com/buying-guide/talley-2016-rosemarys-vineyard-estate-bottled-chardonnay-arroyo-grande-valley/,"A white peach aroma meets hazelnut, lemon cream, brioche, whipped butter and salt on the lavish and yet restrained nose of this bottling. An iron grip immediately seizes the palate with chalky tension and flavors, then smooths into tones of lemon preserves on toast, tangerine zest, vanilla dust and sea salt caramel."
6017,Chardonnay,Domaine Serene 2016 Evenstad Reserve Chardonnay (Dundee Hills),US,65,95,2016,Oregon,https://www.winemag.com/buying-guide/domaine-serene-2016-evenstad-reserve-chardonnay-dundee-hills-302155/,"This is one of the finest Evenstad Reserves to date, bringing a stunningly good mix of tree fruits nuanced by barrel flavors of butterscotch and toasted hazelnut. It all leads into a sappy, cinnamon-inflected finish that lingers gracefully and promises to age well through 2025."
6022,Riesling,Prinz Salm 2016 Binger Kirchberg GG Grosse Lage Trocken Riesling (Rheinhessen),Germany,85,95,2016,Rheinhessen,https://www.winemag.com/buying-guide/prinz-salm-2016-binger-kirchberg-gg-grosse-lage-trocken-riesling-rheinhessen-301167/,"Zestier and juicier in fruit than Prinz Salm's other grand cru Rieslings, this vintage, light-footed but powerful wine offers loads of fresh grapefruit and peach flavors. It's a deeply mineral sip, too, with laser-like acidity and a refreshingly tonic finish. Drinks beautifully already but should improve well through 2030."
6025,Chardonnay,LaRue 2016 Charles Heintz Vineyard Chardonnay (Sonoma Coast),US,60,95,2016,California,https://www.winemag.com/buying-guide/larue-2016-charles-heintz-vineyard-chardonnay-sonoma-coast-302529/,"Winemaker Katy Wilson impresses with this bottling, coaxing together a wine that's briny and salty, perfectly consistent with this coastal-influenced Occidental site. A flavor of Asian pear accents a moderate structure and lingering complexity."
6032,Sauvignon Blanc,Alphonse Mellot 2016 Edmond  (Sancerre),France,82,95,2016,Loire Valley,https://www.winemag.com/buying-guide/alphonse-mellot-2016-edmond-sancerre/,"Named after Alphonse Edmond, the father of present owner of Alphonse Mellot, this is the top wine from an always-impressive estate. Richness and concentration almost overwhelm the wine at this young stage, showing that it is set for aging. The acidity and biodynamically grown fruit of this powerful wine need to open up. Drink from 2020."
6033,Chardonnay,Sangiacomo 2016 Green Acres Vineyard Chardonnay (Sonoma Coast),US,65,95,2016,California,https://www.winemag.com/buying-guide/sangiacomo-2016-green-acres-vineyard-chardonnay-sonoma-coast/,"The longtime grape-growing Sangiacomo family has partnered with winemaker James MacPhail to produce this beauty. A floral aroma carries to the balanced, full-bodied palate of Asian pear, fig and pineapple flavors, finishing on a crème caramel note."
6069,Chardonnay,Domaine Serene 2015 Récolte Grand Cru Chardonnay (Dundee Hills),US,130,96,2015,Oregon,https://www.winemag.com/buying-guide/domaine-serene-2015-recolte-grand-cru-chardonnay-dundee-hills-302165/,"This is the top Chardonnay from this producer, offering a deep golden hue, lush, aromatic fruit tones and flat out decadent flavors. Beautifully layered with concentrated notes of peach, apricot and pear, it dives deeper into seams of butter, toasted nuts, coffee and caramel. A most powerful and utterly delicious wine."
6083,Riesling,Zilliken 2016 Rausch Auslese Riesling (Mosel),Germany,100,96,2016,Mosel,https://www.winemag.com/buying-guide/zilliken-2016-rausch-auslese-riesling-mosel/,"Breathtaking aromas of luscious yellow peach, saffron and honey introduce this laser-light Auslese. Bold lemon acidity and delicate sweetness lend a finely filigreed feel to the palate, balanced out by luscious layers of sweet peach, apricot and apple. The finish is endless. Gorgeous already, but a wine to treasure for decades to come."
6086,Chardonnay,Lynmar 2016 Adam's Vineyard Chardonnay (Russian River Valley),US,60,96,2016,California,https://www.winemag.com/buying-guide/lynmar-2016-adams-vineyard-chardonnay-russian-river-valley/,"From a new vineyard site named for the producers' son, this is immensely rich, rounded and spicy in nutmeg, clove and ginger, completely inviting and immersive on the nose and palate. Made in a balanced, brightly complex style, it offers plenty of depth and nuance between the scenes, in full exploration of crisp to baked apple and pear."
6092,Riesling,96pointsJ Wrigley 2017 Estate Riesling (McMinnville)Editors' Choice,US,25,96,2017,Oregon,https://www.winemag.com/buying-guide/j-wrigley-2017-estate-riesling-mcminnville-302180/,"This is a deft, detailed wine, offering a mix of tangy citrus, sweet tea, honeysuckle and lemonade. The sweet-tart mix is terrific, making for a lively palate that keeps inviting the next sip. Drink now–2030."
8065,White Blend,Domaine Marcel Deiss 2013 Schoenenbourg Grand Cru White (Alsace),France,67,96,2013,Alsace,https://www.winemag.com/buying-guide/domaine-marcel-deiss-2013-schoenenbourg-grand-cru-white-alsace/,"Exquisitely pure and aromatic notes of baked pear gleam in the glass along with something heady and ethereal that is reminiscent of freshly cut citrus zest. The off-dry palate has a balm-like viscosity and brings out honeyed ripe Mirabelles, but it all happens at such a gentle clean pure level that this feels like sublimated ripe fruit framed by vivid citrus. Despite some residual sweetness this stays fresh. This is a wine that explains in one small sip and sniff what a good field blend can be all about. It is lovely now and only just starting to evolve. Drink until 2040."
8068,Riesling,Josmeyer 2014 Hengst Samain Grand Cru Riesling (Alsace),France,100,95,2014,Alsace,https://www.winemag.com/buying-guide/josmeyer-2014-hengst-samain-grand-cru-riesling-alsace/,"The lifted ethereal notes of freshly crushed chamomile leaves meet with the rounded richness of baked apples on the nose while dried lemon peel hints add freshness. The palate is concentrated and has started to evolve. Fresh citrus and apple have morphed into rounded fruit. Yet the intrinsic freshness of Riesling remains, creating a wonderful mouthfeel together with the viscous concentration. The finish is dry and lasting with a persistent note of lemon. Drink now through 2038."
8072,Pinot Gris,Domaine Bott-Geyl 2011 Sonnenglanz Grand Cru Pinot Gris (Alsace),France,NULL,95,2011,Alsace,https://www.winemag.com/buying-guide/domaine-bott-geyl-2011-sonnenglanz-grand-cru-pinot-gris-alsace/,"The alluringly rich nose almost has something of spiced Christmas apple about it. There are hints of sultana, fig and fresh pear, too. Somewhere deeper down, a very pure note of orange peel rises. The palate is just as layered—as rich, as complex. Medium sweetness helps to express all of this opulence but concentrated freshness, of candied rather than fresh zest helps to keep this all in check. Fluid viscosity underlines the generosity and richness of even more. Drink now through 2030."
8073,Riesling,Boeckel 2016 Zotzenberg Grand Cru Riesling (Alsace),France,38,95,2016,Alsace,https://www.winemag.com/buying-guide/boeckel-2016-zotzenberg-grand-cru-riesling-alsace/,"Crisp but tart yellow apple and ripe Amalfi lemon appear on the nose with their lifted, urgent freshness. The palate sticks to this vivid lemony theme while also revealing another dimension of generous juiciness. The palate is streamlined, vivid, dry concentrated and taut, but always with that inkling of more ripeness amidst the lemony zing. Lovely now, certain to evolve. Drink now through 2030."
8081,Riesling,Josmeyer 2014 Hengst Grand Cru Riesling (Alsace),France,80,95,2014,Alsace,https://www.winemag.com/buying-guide/josmeyer-2014-hengst-grand-cru-riesling-alsace/,"The dried zest of both sweet and bitter oranges lends an almost Mediterranean aspect to the nose of this dry Riesling. The palate continues this play on this zest, pulling further registers of dried mandarin and exquisitely sharp lemon. In the background, somewhere, is a lip-smacking notion of wet stone. This is concentrated and textured, rich but sharply drawn: a perfect picture of the 2014 vintage in all its adult thrill. Drink now through 2038."
8082,Riesling,Joseph Fritsch 2017 Schlossberg Grand Cru Riesling (Alsace),France,24,95,2017,Alsace,https://www.winemag.com/buying-guide/joseph-fritsch-2017-schlossberg-grand-cru-riesling-alsace/,"A gentle touch of crushed thyme precedes very pure lemon hints on the nose. The palate fills out with far more luscious citrus, suggesting tart but juicy tangerine and more vivid lemon. The fine and slender structure holds all of this zesty, refreshing fruit with grace and lightness—a wonderfully vivid, bright and utterly citrus-driven wine with a long dry refreshing finish."
8083,Riesling,Jean Biecher &amp; Fils 2017 Schoenenbourg Grand Cru Riesling (Alsace),France,45,95,2017,Alsace,https://www.winemag.com/buying-guide/jean-biecher-fils-2017-schoenenbourg-grand-cru-riesling-alsace/,"Seductive hints of apricot play gently about the still shy nose. The palate is a sphere of vivid contained juiciness—of apricot aromatics and richness framed by the most vivid zesty lemon. Tingling and playful on the surface, this has a serious profound core of fruit and a taut superclean structure. The finish is dry and refreshing. Drink until 2038."
8086,Riesling,Domaine Schoffit 2016 Sommerberg Grand Cru Riesling (Alsace),France,45,95,2016,Alsace,https://www.winemag.com/buying-guide/domaine-schoffit-2016-sommerberg-grand-cru-riesling-alsace/,"The nose has a subtle array of aromas. A touch of ripe Mirabelle plum alongside a herbal touch of crushed sage, lovely lemon zestiness and a creamy mellowness. All of these are layered with immense charm on an utterly precise crystalline structure. This is as clear as a bell, concentrated, sunny and ripe but also taut and fresh. The finish is dry and utterly mouthfilling. Lovely. Drink until 2035."
8092,Gewürztraminer,Domaine Zind-Humbrecht 2016 Rangen de Thann Clos Saint Urbain Grand Cru Gewurztraminer (Alsace),France,120,96,2016,Alsace,https://www.winemag.com/buying-guide/domaine-zind-humbrecht-2016-rangen-de-thann-clos-saint-urbain-grand-cru-gewurztraminer-alsace/,Both the heady honeysuckle and Amalfi lemon notes on the nose seem to benefit from still being tinged with flinty reduction. The palate is intense and comes in with concentrated lemon zestiness that tingles across the taste buds. A smoky stoniness provides a solid and bold backdrop for hints of peach and more florals. This seems to have elixir-like power and prowess. Its central vein of smoky lemon zest makes you go back for more. This needs bottle age but promises to be sensational. Drink 2025–2035.
8093,Riesling,Domaine Zind-Humbrecht 2016 Brand Grand Cru Riesling (Alsace),France,100,96,2016,Alsace,https://www.winemag.com/buying-guide/domaine-zind-humbrecht-2016-brand-grand-cru-riesling-alsace/,"A touch of flint hovers above the fragrance of freshly cut citrus-peel notes that are reminiscent of clementine and tangerine. On the palate the tangy, zesty notes play first fiddle but they are supported by a whole orchestra of juicy clementine and tangerine flesh. This is ripe freshness or fresh ripeness of fruit that comes with a disarming playfulness and well-honed generosity. The dry lip-smacking tangerine finish makes you crave more."
8094,Riesling,Domaine Schoffit 2016 Rangen Clos Saint-Théobald Grand Cru Riesling (Alsace),France,49,96,2016,Alsace,https://www.winemag.com/buying-guide/domaine-schoffit-2016-rangen-clos-saint-theobald-grand-cru-riesling-alsace/,"Both fresh lemon and lemon oil appear on the nose, with an added alluring notion of smoky nettle and fragrant citrus foliage. The palate is concentrated, powerful, searing almost with its freshness and impact. All the volcanic power and depth of the vineyard seems to explode into notions of zesty citrus here. Powerful is the word. The finish is dry and lasting. Drink now through 2040."
